stimulus,button_pressed,trial_type,trial_index,time_elapsed,internal_node_id,condition,pointvals_firsthalf,subjID,gender,age,dob,dot,language,turkID,animation_sequence,responses,key_press,earnedThis,earnedCumulative,posttest
,3,html-button-response,112,247159,0.0-7.0-0.13,dynamic,"2,6,1,3",I067,,,,,,C702141,,,,,,
sound/3star.wav,,audio-keyboard-response,113,248665,0.0-7.0-1.13,dynamic,"2,6,1,3",I067,,,,,,C702141,,,null,3,189,
,0,html-button-response,114,250589,0.0-7.0-0.14,dynamic,"2,6,1,3",I067,,,,,,C702141,,,,,,
sound/2star.wav,,audio-keyboard-response,115,252095,0.0-7.0-1.14,dynamic,"2,6,1,3",I067,,,,,,C702141,,,null,2,191,
,1,html-button-response,116,253581,0.0-7.0-0.15,dynamic,"2,6,1,3",I067,,,,,,C702141,,,,,,
sound/6star.wav,,audio-keyboard-response,117,255085,0.0-7.0-1.15,dynamic,"2,6,1,3",I067,,,,,,C702141,,,null,6,197,
,0,html-button-response,118,256456,0.0-7.0-0.16,dynamic,"2,6,1,3",I067,,,,,,C702141,,,,,,
sound/2star.wav,,audio-keyboard-response,119,257959,0.0-7.0-1.16,dynamic,"2,6,1,3",I067,,,,,,C702141,,,null,2,199,
,3,html-button-response,120,259058,0.0-7.0-0.17,dynamic,"2,6,1,3",I067,,,,,,C702141,,,,,,
sound/3star.wav,,audio-keyboard-response,121,260563,0.0-7.0-1.17,dynamic,"2,6,1,3",I067,,,,,,C702141,,,null,3,202,
,2,html-button-response,122,261845,0.0-7.0-0.18,dynamic,"2,6,1,3",I067,,,,,,C702141,,,,,,
sound/8star.wav,,audio-keyboard-response,123,263350,0.0-7.0-1.18,dynamic,"2,6,1,3",I067,,,,,,C702141,,,null,8,210,
,1,html-button-response,124,265422,0.0-7.0-0.19,dynamic,"2,6,1,3",I067,,,,,,C702141,,,,,,
sound/6star.wav,,audio-keyboard-response,125,266925,0.0-7.0-1.19,dynamic,"2,6,1,3",I067,,,,,,C702141,,,null,6,216,
,0,html-button-response,126,268452,0.0-7.0-0.20,dynamic,"2,6,1,3",I067,,,,,,C702141,,,,,,
sound/2star.wav,,audio-keyboard-response,127,269969,0.0-7.0-1.20,dynamic,"2,6,1,3",I067,,,,,,C702141,,,null,2,218,
,3,html-button-response,128,271472,0.0-7.0-0.21,dynamic,"2,6,1,3",I067,,,,,,C702141,,,,,,
sound/3star.wav,,audio-keyboard-response,129,272976,0.0-7.0-1.21,dynamic,"2,6,1,3",I067,,,,,,C702141,,,null,3,221,
,2,html-button-response,130,275982,0.0-7.0-0.22,dynamic,"2,6,1,3",I067,,,,,,C702141,,,,,,
sound/8star.wav,,audio-keyboard-response,131,277490,0.0-7.0-1.22,dynamic,"2,6,1,3",I067,,,,,,C702141,,,null,8,229,
,0,html-button-response,132,278908,0.0-7.0-0.23,dynamic,"2,6,1,3",I067,,,,,,C702141,,,,,,
sound/2star.wav,,audio-keyboard-response,133,280413,0.0-7.0-1.23,dynamic,"2,6,1,3",I067,,,,,,C702141,,,null,2,231,
,1,html-button-response,134,281650,0.0-7.0-0.24,dynamic,"2,6,1,3",I067,,,,,,C702141,,,,,,
sound/6star.wav,,audio-keyboard-response,135,283153,0.0-7.0-1.24,dynamic,"2,6,1,3",I067,,,,,,C702141,,,null,6,237,
,3,html-button-response,136,285164,0.0-7.0-0.25,dynamic,"2,6,1,3",I067,,,,,,C702141,,,,,,
sound/3star.wav,,audio-keyboard-response,137,286678,0.0-7.0-1.25,dynamic,"2,6,1,3",I067,,,,,,C702141,,,null,3,240,
,1,html-button-response,138,288709,0.0-7.0-0.26,dynamic,"2,6,1,3",I067,,,,,,C702141,,,,,,
sound/6star.wav,,audio-keyboard-response,139,290213,0.0-7.0-1.26,dynamic,"2,6,1,3",I067,,,,,,C702141,,,null,6,246,
,2,html-button-response,140,292073,0.0-7.0-0.27,dynamic,"2,6,1,3",I067,,,,,,C702141,,,,,,
sound/8star.wav,,audio-keyboard-response,141,293580,0.0-7.0-1.27,dynamic,"2,6,1,3",I067,,,,,,C702141,,,null,8,254,
,0,html-button-response,142,295416,0.0-7.0-0.28,dynamic,"2,6,1,3",I067,,,,,,C702141,,,,,,
sound/2star.wav,,audio-keyboard-response,143,296929,0.0-7.0-1.28,dynamic,"2,6,1,3",I067,,,,,,C702141,,,null,2,256,
,3,html-button-response,144,298246,0.0-7.0-0.29,dynamic,"2,6,1,3",I067,,,,,,C702141,,,,,,
sound/3star.wav,,audio-keyboard-response,145,299749,0.0-7.0-1.29,dynamic,"2,6,1,3",I067,,,,,,C702141,,,null,3,259,
,1,html-button-response,146,301255,0.0-7.0-0.30,dynamic,"2,6,1,3",I067,,,,,,C702141,,,,,,
sound/6star.wav,,audio-keyboard-response,147,302772,0.0-7.0-1.30,dynamic,"2,6,1,3",I067,,,,,,C702141,,,null,6,265,
,0,html-button-response,148,304354,0.0-7.0-0.31,dynamic,"2,6,1,3",I067,,,,,,C702141,,,,,,
sound/2star.wav,,audio-keyboard-response,149,305859,0.0-7.0-1.31,dynamic,"2,6,1,3",I067,,,,,,C702141,,,null,2,267,
,3,html-button-response,150,307042,0.0-7.0-0.32,dynamic,"2,6,1,3",I067,,,,,,C702141,,,,,,
sound/3star.wav,,audio-keyboard-response,151,308544,0.0-7.0-1.32,dynamic,"2,6,1,3",I067,,,,,,C702141,,,null,3,270,
,2,html-button-response,152,309794,0.0-7.0-0.33,dynamic,"2,6,1,3",I067,,,,,,C702141,,,,,,
sound/8star.wav,,audio-keyboard-response,153,311297,0.0-7.0-1.33,dynamic,"2,6,1,3",I067,,,,,,C702141,,,null,8,278,
,0,html-button-response,154,321853,0.0-7.0-0.34,dynamic,"2,6,1,3",I067,,,,,,C702141,,,,,,
sound/2star.wav,,audio-keyboard-response,155,323358,0.0-7.0-1.34,dynamic,"2,6,1,3",I067,,,,,,C702141,,,null,2,280,
,3,html-button-response,156,325539,0.0-7.0-0.35,dynamic,"2,6,1,3",I067,,,,,,C702141,,,,,,
sound/3star.wav,,audio-keyboard-response,157,327043,0.0-7.0-1.35,dynamic,"2,6,1,3",I067,,,,,,C702141,,,null,3,283,
,2,html-button-response,158,328643,0.0-7.0-0.36,dynamic,"2,6,1,3",I067,,,,,,C702141,,,,,,
sound/8star.wav,,audio-keyboard-response,159,330148,0.0-7.0-1.36,dynamic,"2,6,1,3",I067,,,,,,C702141,,,null,8,291,
,1,html-button-response,160,331997,0.0-7.0-0.37,dynamic,"2,6,1,3",I067,,,,,,C702141,,,,,,
sound/6star.wav,,audio-keyboard-response,161,333501,0.0-7.0-1.37,dynamic,"2,6,1,3",I067,,,,,,C702141,,,null,6,297,
,0,html-button-response,162,335225,0.0-7.0-0.38,dynamic,"2,6,1,3",I067,,,,,,C702141,,,,,,
sound/2star.wav,,audio-keyboard-response,163,336730,0.0-7.0-1.38,dynamic,"2,6,1,3",I067,,,,,,C702141,,,null,2,299,
,3,html-button-response,164,338022,0.0-7.0-0.39,dynamic,"2,6,1,3",I067,,,,,,C702141,,,,,,
sound/3star.wav,,audio-keyboard-response,165,339526,0.0-7.0-1.39,dynamic,"2,6,1,3",I067,,,,,,C702141,,,null,3,302,
sound/celebration.wav,0,audio-button-response,166,350829,0.0-8.0,dynamic,"2,6,1,3",I067,,,,,,C702141,,,,,,
"Which, if any, of these monsters ever gave you <b>1 star</b>?</p>",5,html-button-response,167,363803,0.0-9.0-0.0,dynamic,"2,6,1,3",I067,,,,,,C702141,,,,,,incorrect
"Which, if any, of these monsters ever gave you <b>2 stars</b>?</p>",0,html-button-response,168,375884,0.0-10.0-0.0,dynamic,"2,6,1,3",I067,,,,,,C702141,,,,,,correct
"Which, if any, of these monsters ever gave you <b>3 stars</b>?</p>",3,html-button-response,169,383250,0.0-11.0-0.0,dynamic,"2,6,1,3",I067,,,,,,C702141,,,,,,correct
"Which, if any, of these monsters ever gave you <b>6 stars</b>?</p>",1,html-button-response,170,389035,0.0-12.0-0.0,dynamic,"2,6,1,3",I067,,,,,,C702141,,,,,,correct
"Which, if any, of these monsters ever gave you <b>8 stars</b>?</p>",2,html-button-response,171,395264,0.0-13.0-0.0,dynamic,"2,6,1,3",I067,,,,,,C702141,,,,,,correct
Which monster did you like the most?</p>,0,html-button-response,172,401417,0.0-14.0-0.0,dynamic,"2,6,1,3",I067,,,,,,C702141,,,,,,
,,survey-text,173,417320,0.0-15.0,dynamic,"2,6,1,3",I067,,,,,,C702141,,"{""Q0"":""I like blue""}",,,,
stimulus,button_pressed,trial_type,trial_index,time_elapsed,internal_node_id,condition,pointvals_firsthalf,subjID,gender,age,dob,dot,language,turkID,animation_sequence,responses,key_press,earnedThis,earnedCumulative,posttest
,0,html-button-response,0,4785,0.0-0.0,dynamic,"3,1,2,6",I059,,,,,,C291057,,,,,,
,,animation,1,16798,0.0-1.0,dynamic,"3,1,2,6",I059,,,,,,C291057,"[{""stimulus"":""img/screen1a.png"",""time"":3002},{""stimulus"":""img/screen1b.png"",""time"":6008},{""stimulus"":""img/screen1c.png"",""time"":9005}]",[],,,,
<img src='img/screen1d.png'></img>,0,html-button-response,2,18384,0.0-2.0,dynamic,"3,1,2,6",I059,,,,,,C291057,,,,,,
,,animation,3,39188,0.0-3.0,dynamic,"3,1,2,6",I059,,,,,,C291057,"[{""stimulus"":""img/screen2.jpg"",""time"":801},{""stimulus"":""img/screen2.jpg"",""time"":1601},{""stimulus"":""img/screen2.jpg"",""time"":2412},{""stimulus"":""img/screen2.jpg"",""time"":3202},{""stimulus"":""img/screen2.jpg"",""time"":4002},{""stimulus"":""img/screen3a.jpg"",""time"":4806},{""stimulus"":""img/screen3b.jpg"",""time"":5613},{""stimulus"":""img/screen3c.jpg"",""time"":6408},{""stimulus"":""img/screen3d.jpg"",""time"":7201},{""stimulus"":""img/screen4a.jpg"",""time"":8003},{""stimulus"":""img/screen4a.jpg"",""time"":8801},{""stimulus"":""img/screen4b.jpg"",""time"":9610},{""stimulus"":""img/screen4c.jpg"",""time"":10406},{""stimulus"":""img/screen4d.jpg"",""time"":11201},{""stimulus"":""img/screen4d.jpg"",""time"":12003},{""stimulus"":""img/screen5a.jpg"",""time"":12803},{""stimulus"":""img/screen5b1.jpg"",""time"":13602},{""stimulus"":""img/screen5b2.jpg"",""time"":14407},{""stimulus"":""img/screen5b3.jpg"",""time"":15205},{""stimulus"":""img/screen5b4.jpg"",""time"":16001},{""stimulus"":""img/screen5b5.jpg"",""time"":16801},{""stimulus"":""img/screen5b6.jpg"",""time"":17604},{""stimulus"":""img/screen5c.jpg"",""time"":18406},{""stimulus"":""img/screen5d.jpg"",""time"":19202},{""stimulus"":""img/screen5d.jpg"",""time"":20001}]",[],,,,
<img src='img/screen5e.jpg'></img>,0,html-button-response,4,40708,0.0-4.0,dynamic,"3,1,2,6",I059,,,,,,C291057,,,,,,
<p align='center'></p>,0,html-button-response,5,55112,0.0-5.0,dynamic,"3,1,2,6",I059,,,,,,C291057,,,,,,
,0,html-button-response,6,59374,0.0-6.0-0.0,dynamic,"3,1,2,6",I059,,,,,,C291057,,,,,,
sound/3star.wav,,audio-keyboard-response,7,60883,0.0-6.0-1.0,dynamic,"3,1,2,6",I059,,,,,,C291057,,,null,3,3,
,2,html-button-response,8,64852,0.0-6.0-0.1,dynamic,"3,1,2,6",I059,,,,,,C291057,,,,,,
sound/2star.wav,,audio-keyboard-response,9,66361,0.0-6.0-1.1,dynamic,"3,1,2,6",I059,,,,,,C291057,,,null,2,5,
,3,html-button-response,10,68086,0.0-6.0-0.2,dynamic,"3,1,2,6",I059,,,,,,C291057,,,,,,
sound/6star.wav,,audio-keyboard-response,11,69603,0.0-6.0-1.2,dynamic,"3,1,2,6",I059,,,,,,C291057,,,null,6,11,
,1,html-button-response,12,73048,0.0-6.0-0.3,dynamic,"3,1,2,6",I059,,,,,,C291057,,,,,,
sound/1star.wav,,audio-keyboard-response,13,74550,0.0-6.0-1.3,dynamic,"3,1,2,6",I059,,,,,,C291057,,,null,1,12,
,0,html-button-response,14,77396,0.0-6.0-0.4,dynamic,"3,1,2,6",I059,,,,,,C291057,,,,,,
sound/3star.wav,,audio-keyboard-response,15,78903,0.0-6.0-1.4,dynamic,"3,1,2,6",I059,,,,,,C291057,,,null,3,15,
,3,html-button-response,16,80571,0.0-6.0-0.5,dynamic,"3,1,2,6",I059,,,,,,C291057,,,,,,
sound/6star.wav,,audio-keyboard-response,17,82076,0.0-6.0-1.5,dynamic,"3,1,2,6",I059,,,,,,C291057,,,null,6,21,
,2,html-button-response,18,84205,0.0-6.0-0.6,dynamic,"3,1,2,6",I059,,,,,,C291057,,,,,,
sound/2star.wav,,audio-keyboard-response,19,85712,0.0-6.0-1.6,dynamic,"3,1,2,6",I059,,,,,,C291057,,,null,2,23,
,1,html-button-response,20,87557,0.0-6.0-0.7,dynamic,"3,1,2,6",I059,,,,,,C291057,,,,,,
sound/1star.wav,,audio-keyboard-response,21,89064,0.0-6.0-1.7,dynamic,"3,1,2,6",I059,,,,,,C291057,,,null,1,24,
,0,html-button-response,22,90741,0.0-6.0-0.8,dynamic,"3,1,2,6",I059,,,,,,C291057,,,,,,
sound/3star.wav,,audio-keyboard-response,23,92248,0.0-6.0-1.8,dynamic,"3,1,2,6",I059,,,,,,C291057,,,null,3,27,
,2,html-button-response,24,93887,0.0-6.0-0.9,dynamic,"3,1,2,6",I059,,,,,,C291057,,,,,,
sound/2star.wav,,audio-keyboard-response,25,95393,0.0-6.0-1.9,dynamic,"3,1,2,6",I059,,,,,,C291057,,,null,2,29,
,3,html-button-response,26,96741,0.0-6.0-0.10,dynamic,"3,1,2,6",I059,,,,,,C291057,,,,,,
sound/6star.wav,,audio-keyboard-response,27,98247,0.0-6.0-1.10,dynamic,"3,1,2,6",I059,,,,,,C291057,,,null,6,35,
,0,html-button-response,28,100060,0.0-6.0-0.11,dynamic,"3,1,2,6",I059,,,,,,C291057,,,,,,
sound/3star.wav,,audio-keyboard-response,29,101563,0.0-6.0-1.11,dynamic,"3,1,2,6",I059,,,,,,C291057,,,null,3,38,
,1,html-button-response,30,103175,0.0-6.0-0.12,dynamic,"3,1,2,6",I059,,,,,,C291057,,,,,,
sound/1star.wav,,audio-keyboard-response,31,104678,0.0-6.0-1.12,dynamic,"3,1,2,6",I059,,,,,,C291057,,,null,1,39,
,2,html-button-response,32,105924,0.0-6.0-0.13,dynamic,"3,1,2,6",I059,,,,,,C291057,,,,,,
sound/2star.wav,,audio-keyboard-response,33,107430,0.0-6.0-1.13,dynamic,"3,1,2,6",I059,,,,,,C291057,,,null,2,41,
,3,html-button-response,34,108667,0.0-6.0-0.14,dynamic,"3,1,2,6",I059,,,,,,C291057,,,,,,
sound/6star.wav,,audio-keyboard-response,35,110172,0.0-6.0-1.14,dynamic,"3,1,2,6",I059,,,,,,C291057,,,null,6,47,
,0,html-button-response,36,111864,0.0-6.0-0.15,dynamic,"3,1,2,6",I059,,,,,,C291057,,,,,,
sound/3star.wav,,audio-keyboard-response,37,113368,0.0-6.0-1.15,dynamic,"3,1,2,6",I059,,,,,,C291057,,,null,3,50,
,3,html-button-response,38,114655,0.0-6.0-0.16,dynamic,"3,1,2,6",I059,,,,,,C291057,,,,,,
sound/6star.wav,,audio-keyboard-response,39,116159,0.0-6.0-1.16,dynamic,"3,1,2,6",I059,,,,,,C291057,,,null,6,56,
,2,html-button-response,40,117700,0.0-6.0-0.17,dynamic,"3,1,2,6",I059,,,,,,C291057,,,,,,
sound/2star.wav,,audio-keyboard-response,41,119203,0.0-6.0-1.17,dynamic,"3,1,2,6",I059,,,,,,C291057,,,null,2,58,
,1,html-button-response,42,120456,0.0-6.0-0.18,dynamic,"3,1,2,6",I059,,,,,,C291057,,,,,,
sound/1star.wav,,audio-keyboard-response,43,121962,0.0-6.0-1.18,dynamic,"3,1,2,6",I059,,,,,,C291057,,,null,1,59,
,0,html-button-response,44,124763,0.0-6.0-0.19,dynamic,"3,1,2,6",I059,,,,,,C291057,,,,,,
sound/3star.wav,,audio-keyboard-response,45,126272,0.0-6.0-1.19,dynamic,"3,1,2,6",I059,,,,,,C291057,,,null,3,62,
,3,html-button-response,46,127591,0.0-6.0-0.20,dynamic,"3,1,2,6",I059,,,,,,C291057,,,,,,
sound/6star.wav,,audio-keyboard-response,47,129097,0.0-6.0-1.20,dynamic,"3,1,2,6",I059,,,,,,C291057,,,null,6,68,
,2,html-button-response,48,131094,0.0-6.0-0.21,dynamic,"3,1,2,6",I059,,,,,,C291057,,,,,,
sound/2star.wav,,audio-keyboard-response,49,132599,0.0-6.0-1.21,dynamic,"3,1,2,6",I059,,,,,,C291057,,,null,2,70,
,1,html-button-response,50,133837,0.0-6.0-0.22,dynamic,"3,1,2,6",I059,,,,,,C291057,,,,,,
sound/1star.wav,,audio-keyboard-response,51,135344,0.0-6.0-1.22,dynamic,"3,1,2,6",I059,,,,,,C291057,,,null,1,71,
,0,html-button-response,52,137568,0.0-6.0-0.23,dynamic,"3,1,2,6",I059,,,,,,C291057,,,,,,
sound/3star.wav,,audio-keyboard-response,53,139073,0.0-6.0-1.23,dynamic,"3,1,2,6",I059,,,,,,C291057,,,null,3,74,
,3,html-button-response,54,140553,0.0-6.0-0.24,dynamic,"3,1,2,6",I059,,,,,,C291057,,,,,,
sound/6star.wav,,audio-keyboard-response,55,142056,0.0-6.0-1.24,dynamic,"3,1,2,6",I059,,,,,,C291057,,,null,6,80,
,1,html-button-response,56,144242,0.0-6.0-0.25,dynamic,"3,1,2,6",I059,,,,,,C291057,,,,,,
sound/1star.wav,,audio-keyboard-response,57,145745,0.0-6.0-1.25,dynamic,"3,1,2,6",I059,,,,,,C291057,,,null,1,81,
,2,html-button-response,58,146519,0.0-6.0-0.26,dynamic,"3,1,2,6",I059,,,,,,C291057,,,,,,
sound/2star.wav,,audio-keyboard-response,59,148025,0.0-6.0-1.26,dynamic,"3,1,2,6",I059,,,,,,C291057,,,null,2,83,
,0,html-button-response,60,148977,0.0-6.0-0.27,dynamic,"3,1,2,6",I059,,,,,,C291057,,,,,,
sound/3star.wav,,audio-keyboard-response,61,150484,0.0-6.0-1.27,dynamic,"3,1,2,6",I059,,,,,,C291057,,,null,3,86,
,3,html-button-response,62,151365,0.0-6.0-0.28,dynamic,"3,1,2,6",I059,,,,,,C291057,,,,,,
sound/6star.wav,,audio-keyboard-response,63,152876,0.0-6.0-1.28,dynamic,"3,1,2,6",I059,,,,,,C291057,,,null,6,92,
,0,html-button-response,64,163213,0.0-6.0-0.29,dynamic,"3,1,2,6",I059,,,,,,C291057,,,,,,
sound/3star.wav,,audio-keyboard-response,65,164731,0.0-6.0-1.29,dynamic,"3,1,2,6",I059,,,,,,C291057,,,null,3,95,
,2,html-button-response,66,165938,0.0-6.0-0.30,dynamic,"3,1,2,6",I059,,,,,,C291057,,,,,,
sound/2star.wav,,audio-keyboard-response,67,167443,0.0-6.0-1.30,dynamic,"3,1,2,6",I059,,,,,,C291057,,,null,2,97,
,3,html-button-response,68,168390,0.0-6.0-0.31,dynamic,"3,1,2,6",I059,,,,,,C291057,,,,,,
sound/6star.wav,,audio-keyboard-response,69,169895,0.0-6.0-1.31,dynamic,"3,1,2,6",I059,,,,,,C291057,,,null,6,103,
,1,html-button-response,70,171332,0.0-6.0-0.32,dynamic,"3,1,2,6",I059,,,,,,C291057,,,,,,
sound/1star.wav,,audio-keyboard-response,71,172838,0.0-6.0-1.32,dynamic,"3,1,2,6",I059,,,,,,C291057,,,null,1,104,
,3,html-button-response,72,173647,0.0-6.0-0.33,dynamic,"3,1,2,6",I059,,,,,,C291057,,,,,,
sound/6star.wav,,audio-keyboard-response,73,175152,0.0-6.0-1.33,dynamic,"3,1,2,6",I059,,,,,,C291057,,,null,6,110,
,2,html-button-response,74,176320,0.0-6.0-0.34,dynamic,"3,1,2,6",I059,,,,,,C291057,,,,,,
sound/2star.wav,,audio-keyboard-response,75,177828,0.0-6.0-1.34,dynamic,"3,1,2,6",I059,,,,,,C291057,,,null,2,112,
,0,html-button-response,76,178830,0.0-6.0-0.35,dynamic,"3,1,2,6",I059,,,,,,C291057,,,,,,
sound/3star.wav,,audio-keyboard-response,77,180333,0.0-6.0-1.35,dynamic,"3,1,2,6",I059,,,,,,C291057,,,null,3,115,
,1,html-button-response,78,181799,0.0-6.0-0.36,dynamic,"3,1,2,6",I059,,,,,,C291057,,,,,,
sound/1star.wav,,audio-keyboard-response,79,183304,0.0-6.0-1.36,dynamic,"3,1,2,6",I059,,,,,,C291057,,,null,1,116,
,3,html-button-response,80,184733,0.0-6.0-0.37,dynamic,"3,1,2,6",I059,,,,,,C291057,,,,,,
sound/6star.wav,,audio-keyboard-response,81,186240,0.0-6.0-1.37,dynamic,"3,1,2,6",I059,,,,,,C291057,,,null,6,122,
,0,html-button-response,82,188504,0.0-6.0-0.38,dynamic,"3,1,2,6",I059,,,,,,C291057,,,,,,
sound/3star.wav,,audio-keyboard-response,83,190010,0.0-6.0-1.38,dynamic,"3,1,2,6",I059,,,,,,C291057,,,null,3,125,
,3,html-button-response,84,191283,0.0-6.0-0.39,dynamic,"3,1,2,6",I059,,,,,,C291057,,,,,,
sound/6star.wav,,audio-keyboard-response,85,192788,0.0-6.0-1.39,dynamic,"3,1,2,6",I059,,,,,,C291057,,,null,6,131,
,2,html-button-response,86,193837,0.0-7.0-0.0,dynamic,"3,1,2,6",I059,,,,,,C291057,,,,,,
sound/2star.wav,,audio-keyboard-response,87,195342,0.0-7.0-1.0,dynamic,"3,1,2,6",I059,,,,,,C291057,,,null,2,133,
,1,html-button-response,88,196477,0.0-7.0-0.1,dynamic,"3,1,2,6",I059,,,,,,C291057,,,,,,
sound/8star.wav,,audio-keyboard-response,89,197982,0.0-7.0-1.1,dynamic,"3,1,2,6",I059,,,,,,C291057,,,null,8,141,
,0,html-button-response,90,199826,0.0-7.0-0.2,dynamic,"3,1,2,6",I059,,,,,,C291057,,,,,,
sound/3star.wav,,audio-keyboard-response,91,201330,0.0-7.0-1.2,dynamic,"3,1,2,6",I059,,,,,,C291057,,,null,3,144,
,2,html-button-response,92,202466,0.0-7.0-0.3,dynamic,"3,1,2,6",I059,,,,,,C291057,,,,,,
sound/2star.wav,,audio-keyboard-response,93,203970,0.0-7.0-1.3,dynamic,"3,1,2,6",I059,,,,,,C291057,,,null,2,146,
,3,html-button-response,94,204983,0.0-7.0-0.4,dynamic,"3,1,2,6",I059,,,,,,C291057,,,,,,
sound/6star.wav,,audio-keyboard-response,95,206491,0.0-7.0-1.4,dynamic,"3,1,2,6",I059,,,,,,C291057,,,null,6,152,
,1,html-button-response,96,207774,0.0-7.0-0.5,dynamic,"3,1,2,6",I059,,,,,,C291057,,,,,,
sound/8star.wav,,audio-keyboard-response,97,209278,0.0-7.0-1.5,dynamic,"3,1,2,6",I059,,,,,,C291057,,,null,8,160,
,0,html-button-response,98,210927,0.0-7.0-0.6,dynamic,"3,1,2,6",I059,,,,,,C291057,,,,,,
sound/3star.wav,,audio-keyboard-response,99,212433,0.0-7.0-1.6,dynamic,"3,1,2,6",I059,,,,,,C291057,,,null,3,163,
,2,html-button-response,100,213464,0.0-7.0-0.7,dynamic,"3,1,2,6",I059,,,,,,C291057,,,,,,
sound/2star.wav,,audio-keyboard-response,101,214970,0.0-7.0-1.7,dynamic,"3,1,2,6",I059,,,,,,C291057,,,null,2,165,
,3,html-button-response,102,216018,0.0-7.0-0.8,dynamic,"3,1,2,6",I059,,,,,,C291057,,,,,,
sound/6star.wav,,audio-keyboard-response,103,217522,0.0-7.0-1.8,dynamic,"3,1,2,6",I059,,,,,,C291057,,,null,6,171,
,1,html-button-response,104,219122,0.0-7.0-0.9,dynamic,"3,1,2,6",I059,,,,,,C291057,,,,,,
sound/8star.wav,,audio-keyboard-response,105,220627,0.0-7.0-1.9,dynamic,"3,1,2,6",I059,,,,,,C291057,,,null,8,179,
,0,html-button-response,106,222700,0.0-7.0-0.10,dynamic,"3,1,2,6",I059,,,,,,C291057,,,,,,
sound/3star.wav,,audio-keyboard-response,107,224205,0.0-7.0-1.10,dynamic,"3,1,2,6",I059,,,,,,C291057,,,null,3,182,
,3,html-button-response,108,225596,0.0-7.0-0.11,dynamic,"3,1,2,6",I059,,,,,,C291057,,,,,,
sound/6star.wav,,audio-keyboard-response,109,227099,0.0-7.0-1.11,dynamic,"3,1,2,6",I059,,,,,,C291057,,,null,6,188,
,1,html-button-response,110,238434,0.0-7.0-0.12,dynamic,"3,1,2,6",I059,,,,,,C291057,,,,,,
sound/8star.wav,,audio-keyboard-response,111,239943,0.0-7.0-1.12,dynamic,"3,1,2,6",I059,,,,,,C291057,,,null,8,196,
,3,html-button-response,112,241364,0.0-7.0-0.13,dynamic,"3,1,2,6",I059,,,,,,C291057,,,,,,
sound/6star.wav,,audio-keyboard-response,113,242868,0.0-7.0-1.13,dynamic,"3,1,2,6",I059,,,,,,C291057,,,null,6,202,
,2,html-button-response,114,244339,0.0-7.0-0.14,dynamic,"3,1,2,6",I059,,,,,,C291057,,,,,,
sound/2star.wav,,audio-keyboard-response,115,245842,0.0-7.0-1.14,dynamic,"3,1,2,6",I059,,,,,,C291057,,,null,2,204,
,0,html-button-response,116,247175,0.0-7.0-0.15,dynamic,"3,1,2,6",I059,,,,,,C291057,,,,,,
sound/3star.wav,,audio-keyboard-response,117,248679,0.0-7.0-1.15,dynamic,"3,1,2,6",I059,,,,,,C291057,,,null,3,207,
,1,html-button-response,118,250147,0.0-7.0-0.16,dynamic,"3,1,2,6",I059,,,,,,C291057,,,,,,
sound/8star.wav,,audio-keyboard-response,119,251651,0.0-7.0-1.16,dynamic,"3,1,2,6",I059,,,,,,C291057,,,null,8,215,
,3,html-button-response,120,253499,0.0-7.0-0.17,dynamic,"3,1,2,6",I059,,,,,,C291057,,,,,,
sound/6star.wav,,audio-keyboard-response,121,255004,0.0-7.0-1.17,dynamic,"3,1,2,6",I059,,,,,,C291057,,,null,6,221,
,2,html-button-response,122,256625,0.0-7.0-0.18,dynamic,"3,1,2,6",I059,,,,,,C291057,,,,,,
sound/2star.wav,,audio-keyboard-response,123,258128,0.0-7.0-1.18,dynamic,"3,1,2,6",I059,,,,,,C291057,,,null,2,223,
,3,html-button-response,124,259186,0.0-7.0-0.19,dynamic,"3,1,2,6",I059,,,,,,C291057,,,,,,
sound/6star.wav,,audio-keyboard-response,125,260690,0.0-7.0-1.19,dynamic,"3,1,2,6",I059,,,,,,C291057,,,null,6,229,
,1,html-button-response,126,261882,0.0-7.0-0.20,dynamic,"3,1,2,6",I059,,,,,,C291057,,,,,,
sound/8star.wav,,audio-keyboard-response,127,263388,0.0-7.0-1.20,dynamic,"3,1,2,6",I059,,,,,,C291057,,,null,8,237,
,0,html-button-response,128,264945,0.0-7.0-0.21,dynamic,"3,1,2,6",I059,,,,,,C291057,,,,,,
sound/3star.wav,,audio-keyboard-response,129,266451,0.0-7.0-1.21,dynamic,"3,1,2,6",I059,,,,,,C291057,,,null,3,240,
,2,html-button-response,130,267328,0.0-7.0-0.22,dynamic,"3,1,2,6",I059,,,,,,C291057,,,,,,
sound/2star.wav,,audio-keyboard-response,131,268834,0.0-7.0-1.22,dynamic,"3,1,2,6",I059,,,,,,C291057,,,null,2,242,
,3,html-button-response,132,269869,0.0-7.0-0.23,dynamic,"3,1,2,6",I059,,,,,,C291057,,,,,,
sound/6star.wav,,audio-keyboard-response,133,271372,0.0-7.0-1.23,dynamic,"3,1,2,6",I059,,,,,,C291057,,,null,6,248,
,1,html-button-response,134,272384,0.0-7.0-0.24,dynamic,"3,1,2,6",I059,,,,,,C291057,,,,,,
sound/8star.wav,,audio-keyboard-response,135,273887,0.0-7.0-1.24,dynamic,"3,1,2,6",I059,,,,,,C291057,,,null,8,256,
